unix_timestamp,rr
1479235230.116000,0.701000
1479235230.844000,0.728000
1479235231.567000,0.723000
1479235232.253000,0.686000
1479235232.907000,0.654000
1479235233.592000,0.685000
1479235234.286000,0.694000
1479235234.978000,0.692000
1479235235.637000,0.659000
1479235236.271000,0.634000
1479235236.946000,0.675000
1479235237.659000,0.713000
1479235238.374000,0.715000
1479235239.060000,0.686000
1479235239.725000,0.665000
1479235240.447000,0.722000
1479235241.177000,0.730000
1479235241.893000,0.716000
1479235242.566000,0.673000
1479235243.217000,0.651000
1479235243.896000,0.679000
1479235244.597000,0.701000
1479235245.300000,0.703000
1479235245.981000,0.681000
1479235246.679000,0.698000
1479235247.440000,0.761000
1479235248.214000,0.774000
1479235248.971000,0.757000
1479235249.678000,0.707000
1479235250.380000,0.702000
1479235251.106000,0.726000
1479235251.847000,0.741000
1479235252.590000,0.743000
1479235253.303000,0.713000
1479235254.054000,0.751000
1479235254.845000,0.791000
1479235255.644000,0.799000
1479235256.393000,0.749000
1479235257.096000,0.703000
1479235257.820000,0.724000
1479235258.558000,0.738000
1479235259.306000,0.748000
1479235260.021000,0.715000
1479235260.730000,0.709000
1479235261.488000,0.758000
1479235262.268000,0.780000
1479235263.041000,0.773000
1479235263.769000,0.728000
1479235264.473000,0.704000
1479235265.212000,0.739000
1479235265.940000,0.728000
1479235266.668000,0.728000
1479235267.361000,0.693000
1479235268.060000,0.699000
1479235268.794000,0.734000
1479235269.548000,0.754000
1479235270.291000,0.743000
1479235271.002000,0.711000
1479235271.711000,0.709000
1479235272.457000,0.746000
1479235273.201000,0.744000
1479235273.911000,0.710000
1479235274.590000,0.679000
1479235275.301000,0.711000
1479235276.050000,0.749000
1479235276.797000,0.747000
1479235277.505000,0.708000
1479235278.191000,0.686000
1479235278.907000,0.716000
1479235279.642000,0.735000
1479235280.346000,0.704000
1479235281.010000,0.664000
1479235281.681000,0.671000
1479235282.377000,0.696000
1479235283.098000,0.721000
1479235283.790000,0.692000
1479235284.447000,0.657000
1479235285.104000,0.657000
1479235285.797000,0.693000
1479235286.497000,0.700000
1479235287.179000,0.682000
1479235287.826000,0.647000
1479235288.491000,0.665000
1479235289.187000,0.696000
1479235289.885000,0.698000
1479235290.566000,0.681000
1479235291.207000,0.641000
1479235291.857000,0.650000
1479235292.532000,0.675000
1479235293.219000,0.687000
1479235293.899000,0.680000
1479235294.558000,0.659000
1479235295.215000,0.657000
1479235295.969000,0.754000
1479235296.762000,0.793000
1479235297.543000,0.781000
1479235298.292000,0.749000
1479235298.977000,0.685000
1479235299.658000,0.681000
1479235300.364000,0.706000
1479235301.078000,0.714000
1479235301.775000,0.697000
1479235302.445000,0.670000
1479235303.095000,0.650000
1479235303.777000,0.682000
1479235304.504000,0.727000
1479235305.246000,0.742000
1479235305.998000,0.752000
1479235306.718000,0.720000
1479235307.392000,0.674000
1479235308.104000,0.712000
1479235308.866000,0.762000
1479235309.649000,0.783000
1479235310.420000,0.771000
1479235311.134000,0.714000
1479235311.825000,0.691000
1479235312.565000,0.740000
1479235313.326000,0.761000
1479235314.123000,0.797000
1479235314.883000,0.760000
1479235315.589000,0.706000
1479235316.305000,0.716000
1479235317.038000,0.733000
1479235317.782000,0.744000
1479235318.501000,0.719000
1479235319.176000,0.675000
1479235319.862000,0.686000
1479235320.586000,0.724000
1479235321.307000,0.721000
